thema,canonical_name,제품에_함유된_개수,테마별_전체_제품수,함유비율
피지·모공·트러블,라우릴알코올,3,35,0.086
피지·모공·트러블,세린,3,35,0.086
피지·모공·트러블,타임잎추출물,3,35,0.086
피지·모공·트러블,미리스틸알코올,3,35,0.086
피지·모공·트러블,글라이신,3,35,0.086
피지·모공·트러블,칡뿌리추출물,3,35,0.086
피지·모공·트러블,메틸메타크릴레이트크로스폴리머,3,35,0.086
피지·모공·트러블,샤프란꽃추출물,2,35,0.057
피지·모공·트러블,폴리글리세릴-4카프레이트,2,35,0.057
피지·모공·트러블,회향씨추출물,2,35,0.057
피지·모공·트러블,병풀캘러스세포외소포,2,35,0.057
피지·모공·트러블,소듐디엔에이,2,35,0.057
피지·모공·트러블,소두구씨추출물,2,35,0.057
피지·모공·트러블,감추출물,2,35,0.057
피지·모공·트러블,고수추출물,2,35,0.057
피지·모공·트러블,세라마이드엔에스,2,35,0.057
피지·모공·트러블,다이글리세린,2,35,0.057
피지·모공·트러블,소듐헤파린,2,35,0.057
피지·모공·트러블,석시닉애씨드,2,35,0.057
피지·모공·트러블,프룩토오스,2,35,0.057
피지·모공·트러블,세라마이드에이에스,2,35,0.057
피지·모공·트러블,폴리글리세릴-2스테아레이트,2,35,0.057
피지·모공·트러블,클로렐라 불가리스추출물,2,35,0.057
피지·모공·트러블,펜타에리스리틸테트라에틸헥사노에이트,2,35,0.057
피지·모공·트러블,하이드로제네이티드쌀겨오일,2,35,0.057
피지·모공·트러블,C14-22알코올,2,35,0.057
피지·모공·트러블,C12-20알킬글루코사이드,2,35,0.057
피지·모공·트러블,글리세릴폴리메타크릴레이트,2,35,0.057
피지·모공·트러블,팔미타마이드엠이에이,2,35,0.057
피지·모공·트러블,올리브오일,2,35,0.057
피지·모공·트러블,아세타마이드엠이에이,2,35,0.057
피지·모공·트러블,오일팜오일,2,35,0.057
피지·모공·트러블,올레아놀릭애씨드,2,35,0.057
피지·모공·트러블,소듐글루코네이트,2,35,0.057
피지·모공·트러블,에난티아 클로란타껍질추출물,2,35,0.057
피지·모공·트러블,완두콩추출물,2,35,0.057
피지·모공·트러블,블랙체리열매추출물,2,35,0.057
피지·모공·트러블,초피나무열매추출물,2,35,0.057
피지·모공·트러블,커피콩추출물,2,35,0.057
피지·모공·트러블,호장근뿌리추출물,2,35,0.057
피지·모공·트러블,감나무잎추출물,2,35,0.057
피지·모공·트러블,알로에베라잎추출물,2,35,0.057
피지·모공·트러블,글리세릴글루코사이드,2,35,0.057
피지·모공·트러블,유칼립투스잎추출물,2,35,0.057
피지·모공·트러블,하이드롤라이즈드엘라스틴,2,35,0.057
피지·모공·트러블,네오펜틸글라이콜다이헵타노에이트,2,35,0.057
피지·모공·트러블,아세틸헥사펩타이드-8,2,35,0.057
피지·모공·트러블,호호바에스터,2,35,0.057
피지·모공·트러블,황금추출물,2,35,0.057
피지·모공·트러블,폴리라이신,2,35,0.057
피지·모공·트러블,코코-카프릴레이트/카프레이트,2,35,0.057
피지·모공·트러블,레티놀,2,35,0.057
피지·모공·트러블,세테아릴글루코사이드,2,35,0.057
피지·모공·트러블,돌콩오일,2,35,0.057
피지·모공·트러블,다이페닐다이메티콘,2,35,0.057
피지·모공·트러블,레틴알,2,35,0.057
피지·모공·트러블,풀루란,2,35,0.057
피지·모공·트러블,소듐시트레이트,2,35,0.057
피지·모공·트러블,아라비아고무나무검,2,35,0.057
피지·모공·트러블,솔비탄올리에이트,2,35,0.057
피지·모공·트러블,폴리아이소부텐,2,35,0.057
피지·모공·트러블,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,2,35,0.057
피지·모공·트러블,글라이코리피드,2,35,0.057
피지·모공·트러블,폴리글리세릴-3메틸글루코오스다이스테아레이트,2,35,0.057
피지·모공·트러블,황련뿌리추출물,2,35,0.057
피지·모공·트러블,티트리잎추출물,2,35,0.057
피지·모공·트러블,알라닌,2,35,0.057
피지·모공·트러블,트레오닌,2,35,0.057
피지·모공·트러블,아이소류신,2,35,0.057
피지·모공·트러블,하이드록시에틸우레아,2,35,0.057
피지·모공·트러블,동백나무씨오일,2,35,0.057
피지·모공·트러블,피씨에이,2,35,0.057
피지·모공·트러블,소듐피씨에이,2,35,0.057
피지·모공·트러블,소듐락테이트,2,35,0.057
피지·모공·트러블,아보카도오일,2,35,0.057
피지·모공·트러블,에스에이치-올리고펩타이드-32에스피,2,35,0.057
피지·모공·트러블,아스파틱애씨드,2,35,0.057
피지·모공·트러블,페닐알라닌,2,35,0.057
피지·모공·트러블,발린,2,35,0.057
피지·모공·트러블,폴스애플민트잎추출물,2,35,0.057
피지·모공·트러블,히스티딘,2,35,0.057
피지·모공·트러블,프롤린,2,35,0.057
피지·모공·트러블,사이클로헥사실록세인,2,35,0.057
피지·모공·트러블,카프릴릴메티콘,2,35,0.057
피지·모공·트러블,아이소헥사데칸,2,35,0.057
피지·모공·트러블,사이클로펜타실록세인,2,35,0.057
피지·모공·트러블,은행나무잎추출물,2,35,0.057
피지·모공·트러블,람노오스,2,35,0.057
피지·모공·트러블,라미나리아 오크롤레우카추출물,2,35,0.057
피지·모공·트러블,대왕소나무잎추출물,2,35,0.057
피지·모공·트러블,달맞이꽃꽃추출물,2,35,0.057
피지·모공·트러블,소듐하이드록사이드,2,35,0.057
피지·모공·트러블,변성알코올,2,35,0.057
피지·모공·트러블,C18-21알케인,1,35,0.029
피지·모공·트러블,쌀추출물,1,35,0.029
피지·모공·트러블,녹차카테킨,1,35,0.029
피지·모공·트러블,카페인,1,35,0.029
피지·모공·트러블,버지니아풍년화추출물,1,35,0.029
피지·모공·트러블,삼색제비꽃추출물,1,35,0.029
피지·모공·트러블,코코넛야자오일,1,35,0.029
피지·모공·트러블,황해쑥잎추출물,1,35,0.029
피지·모공·트러블,비스-하이드록시에톡시프로필다이메티콘,1,35,0.029
피지·모공·트러블,황해쑥잎수,1,35,0.029
피지·모공·트러블,이눌린라우릴카바메이트,1,35,0.029
피지·모공·트러블,식물성오일,1,35,0.029
피지·모공·트러블,소듐포스페이트,1,35,0.029
피지·모공·트러블,다이소듐포스페이트,1,35,0.029
피지·모공·트러블,레드신코나나무껍질추출물,1,35,0.029
피지·모공·트러블,매듭풀추출물,1,35,0.029
피지·모공·트러블,아세틸다이펩타이드-1세틸에스터,1,35,0.029
피지·모공·트러블,아모다이메티콘,1,35,0.029
피지·모공·트러블,콜라겐아미노산,1,35,0.029
피지·모공·트러블,테트라메틸아세틸옥타하이드로나프탈렌,1,35,0.029
피지·모공·트러블,리날릴아세테이트,1,35,0.029
피지·모공·트러블,t-부틸알코올,1,35,0.029
피지·모공·트러블,마누카잎추출물,1,35,0.029
피지·모공·트러블,아세틸헥사펩타이드-1,1,35,0.029
피지·모공·트러블,쿠마린,1,35,0.029
피지·모공·트러블,다이페닐실록시페닐트라이메티콘,1,35,0.029
피지·모공·트러블,데사미도콜라겐,1,35,0.029
피지·모공·트러블,아세틸옥타펩타이드-3,1,35,0.029
피지·모공·트러블,터피네올,1,35,0.029
피지·모공·트러블,수용성콜라겐,1,35,0.029
피지·모공·트러블,아이소노닐아이소노나노에이트,1,35,0.029
피지·모공·트러블,솔비탄라우레이트,1,35,0.029
피지·모공·트러블,캐스터오일/아이피디아이코폴리머,1,35,0.029
피지·모공·트러블,티트리잎오일,1,35,0.029
피지·모공·트러블,레몬그라스추출물,1,35,0.029
피지·모공·트러블,콘민트추출물,1,35,0.029
피지·모공·트러블,콜라겐,1,35,0.029
피지·모공·트러블,아텔로콜라겐,1,35,0.029
피지·모공·트러블,프로콜라겐,1,35,0.029
피지·모공·트러블,하이드롤라이즈드콩단백질,1,35,0.029
피지·모공·트러블,카르노신,1,35,0.029
피지·모공·트러블,아세틸테트라펩타이드-2,1,35,0.029
피지·모공·트러블,칼메그추출물,1,35,0.029
피지·모공·트러블,포트마리골드꽃추출물,1,35,0.029
피지·모공·트러블,하이드롤라이즈드디엔에이,1,35,0.029
피지·모공·트러블,리놀레닉애씨드,1,35,0.029
피지·모공·트러블,글리세레스-26,1,35,0.029
피지·모공·트러블,올리브잎세포추출물,1,35,0.029
피지·모공·트러블,리놀레익애씨드,1,35,0.029
피지·모공·트러블,카프릴릴/카프릴트라이글리세라이드,1,35,0.029
피지·모공·트러블,하이드로제네이티드올리브오일불검화물,1,35,0.029
피지·모공·트러블,아이소스테아릴아이소스테아레이트,1,35,0.029
피지·모공·트러블,베헤닉애씨드,1,35,0.029
피지·모공·트러블,오일팜커넬오일,1,35,0.029
피지·모공·트러블,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,1,35,0.029
피지·모공·트러블,세라마이드엔지,1,35,0.029
피지·모공·트러블,라우릴글루코사이드,1,35,0.029
피지·모공·트러블,폴리글리세릴-6라우레이트,1,35,0.029
피지·모공·트러블,다이에톡시에틸석시네이트,1,35,0.029
피지·모공·트러블,글라이코프로테인,1,35,0.029
피지·모공·트러블,제인,1,35,0.029
피지·모공·트러블,글리세릴올리에이트,1,35,0.029
피지·모공·트러블,소듐메타포스페이트,1,35,0.029
피지·모공·트러블,엑토인,1,35,0.029
피지·모공·트러블,다이메틸아이소소바이드,1,35,0.029
피지·모공·트러블,베타-카로틴,1,35,0.029
피지·모공·트러블,하이드록시피나콜론레티노에이트,1,35,0.029
피지·모공·트러블,미리스틸글루코사이드,1,35,0.029
피지·모공·트러블,폴리글리세릴-6카프릴레이트,1,35,0.029
피지·모공·트러블,소듐트라이메타포스페이트,1,35,0.029
피지·모공·트러블,병풀잎수,1,35,0.029
피지·모공·트러블,펙틴,1,35,0.029
피지·모공·트러블,당근추출물,1,35,0.029
피지·모공·트러블,실리카실릴레이트,1,35,0.029
피지·모공·트러블,카올린,1,35,0.029
피지·모공·트러블,페녹시에탄올,1,35,0.029
피지·모공·트러블,황,1,35,0.029
피지·모공·트러블,카르니틴,1,35,0.029
피지·모공·트러블,클로페네신,1,35,0.029
피지·모공·트러블,팔미토일트라이펩타이드-38,1,35,0.029
피지·모공·트러블,콜라겐수,1,35,0.029
피지·모공·트러블,엘라스틴,1,35,0.029
피지·모공·트러블,팔미토일펜타펩타이드-4,1,35,0.029
피지·모공·트러블,사이아노코발아민,1,35,0.029
피지·모공·트러블,트라이에틸헥사노인,1,35,0.029
피지·모공·트러블,콜라겐추출물,1,35,0.029
피지·모공·트러블,수용성엘라스틴,1,35,0.029
피지·모공·트러블,카퍼트라이펩타이드-1,1,35,0.029
피지·모공·트러블,시메티콘,1,35,0.029
피지·모공·트러블,실란트라이올,1,35,0.029
피지·모공·트러블,헥사펩타이드-9,1,35,0.029
피지·모공·트러블,펜타펩타이드-4,1,35,0.029
피지·모공·트러블,알지닉애씨드,1,35,0.029
피지·모공·트러블,다이머다이리놀레일다이머다이리놀리에이트,1,35,0.029
피지·모공·트러블,헥사펩타이드-12,1,35,0.029
피지·모공·트러블,트라이펩타이드-1,1,35,0.029
피지·모공·트러블,미네랄워터,1,35,0.029
피지·모공·트러블,지모뿌리추출물,1,35,0.029
피지·모공·트러블,아나토씨오일,1,35,0.029
피지·모공·트러블,레티닐팔미테이트,1,35,0.029
피지·모공·트러블,포타슘하이드록사이드,1,35,0.029
피지·모공·트러블,징크클로라이드,1,35,0.029
피지·모공·트러블,아이소펜틸다이올,1,35,0.029
피지·모공·트러블,다시마추출물,1,35,0.029
피지·모공·트러블,아스코빅애씨드,1,35,0.029
피지·모공·트러블,페퍼민트추출물,1,35,0.029
피지·모공·트러블,참산호말추출물,1,35,0.029
피지·모공·트러블,멘틸락테이트,1,35,0.029
피지·모공·트러블,아이비고드열매추출물,1,35,0.029
피지·모공·트러블,드럼스틱씨오일,1,35,0.029
피지·모공·트러블,제비꽃꽃추출물,1,35,0.029
피지·모공·트러블,인도멀구슬나무잎추출물,1,35,0.029
피지·모공·트러블,에틸멘탄카복사마이드,1,35,0.029
피지·모공·트러블,가지열매추출물,1,35,0.029
피지·모공·트러블,페퍼민트오일,1,35,0.029
피지·모공·트러블,인도멀구슬나무꽃추출물,1,35,0.029
피지·모공·트러블,백미꽃추출물,1,35,0.029
피지·모공·트러블,폴리쿼터늄-51,1,35,0.029
피지·모공·트러블,메틸다이아이소프로필프로피온아마이드,1,35,0.029
피지·모공·트러블,홀리바질잎추출물,1,35,0.029
피지·모공·트러블,3-O-에틸아스코빅애씨드,1,35,0.029
피지·모공·트러블,라임추출물,1,35,0.029
피지·모공·트러블,호박가루,1,35,0.029
피지·모공·트러블,울금뿌리추출물,1,35,0.029
피지·모공·트러블,자작나무수액,1,35,0.029
피지·모공·트러블,글루타티온,1,35,0.029
피지·모공·트러블,참마뿌리추출물,1,35,0.029
피지·모공·트러블,칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물,1,35,0.029
피지·모공·트러블,수크로오스다이스테아레이트,1,35,0.029
피지·모공·트러블,헥실데칸올,1,35,0.029
피지·모공·트러블,하이드로제네이티드채종유,1,35,0.029
피지·모공·트러블,헥실데실라우레이트,1,35,0.029
피지·모공·트러블,미리스틱애씨드,1,35,0.029
피지·모공·트러블,수크로오스스테아레이트,1,35,0.029
피지·모공·트러블,알로에베라잎즙가루,1,35,0.029
피지·모공·트러블,수크로오스트라이스테아레이트,1,35,0.029
피지·모공·트러블,세틸팔미테이트,1,35,0.029
피지·모공·트러블,호호바씨오일,1,35,0.029
피지·모공·트러블,솔비탄팔미테이트,1,35,0.029
피지·모공·트러블,에스에이치-폴리펩타이드-16,1,35,0.029
피지·모공·트러블,에스에이치-폴리펩타이드-62,1,35,0.029
피지·모공·트러블,에스에이치-폴리펩타이드-11,1,35,0.029
피지·모공·트러블,아세틸글루코사민,1,35,0.029
